Age;Nationality;Study_Hours;Reading;Listening;Writing;Speaking;Grammar;Vocabulary;Mock_Test;Education;TOPIK_Level;Years_in_Korea;KIIP_Level
30;Thailand;390;64;60;73;64;60;59;60;Bachelor;2;0,7;2
21;Uzbekistan;769;91;100;100;100;100;100;99;Bachelor;6;3,5;5
39;Philippines;578;79;82;86;82;74;93;82;Diploma;3;3,9;4
46;Uzbekistan;593;83;84;98;97;82;100;88;Diploma;3;3,1;4
30;Thailand;580;88;86;91;91;74;95;88;Master;4;4,1;4
51;Vietnam;610;100;95;93;100;100;100;97;High School;5;4,1;5
19;Uzbekistan;362;55;75;58;61;62;61;61;Diploma;2;1,2;2
38;Uzbekistan;369;66;70;50;61;60;58;61;Diploma;1;2,1;2
24;Philippines;692;100;100;90;100;100;100;98;High School;4;4,4;5
52;Vietnam;97;35;42;31;33;46;29;34;Master;0;0;0
32;China;614;76;97;98;95;83;76;84;Bachelor;4;3,4;4
36;Thailand;399;54;71;56;51;70;58;54;Diploma;2;2;2
33;Mongolia;549;90;99;96;90;81;79;88;Diploma;5;3;4
54;Nepal;490;70;80;80;66;77;67;75;High School;3;2,1;3
38;Nepal;633;98;82;83;95;93;85;86;High School;5;2,9;4
30;Mongolia;99;40;44;28;33;44;27;32;Bachelor;0;0;0
50;Philippines;399;70;48;56;57;82;43;60;Diploma;1;1,8;2
43;Thailand;381;79;70;64;63;43;55;62;Master;1;2,2;2
36;China;511;88;68;82;71;68;78;73;Diploma;3;3,6;3
45;China;163;41;40;38;30;17;49;39;Master;1;0,7;0
44;Thailand;601;74;74;94;83;91;87;83;High School;4;2,7;4
23;Mongolia;108;28;34;46;45;38;35;36;Master;0;0;0
48;Nepal;691;100;98;79;100;100;100;97;Master;4;4,7;5
28;Indonesia;651;87;79;100;84;87;90;90;Bachelor;4;3,1;4
18;Vietnam;697;100;95;95;100;100;100;100;Diploma;5;4,6;5
27;China;618;87;76;84;91;89;82;84;Master;3;4,1;4
21;China;535;78;76;70;65;80;79;78;Master;2;2,3;3
46;Philippines;458;67;77;93;70;77;88;85;Bachelor;4;2,9;3
35;Uzbekistan;589;89;87;85;97;82;96;86;High School;4;4,4;4
18;Vietnam;370;59;57;65;50;62;53;57;High School;2;2,3;2
25;Vietnam;502;77;79;78;70;77;74;76;High School;3;2,9;3
47;Uzbekistan;591;96;96;96;81;100;84;91;Master;5;3,1;4
34;Uzbekistan;747;97;100;92;97;100;100;99;Diploma;4;4;5
24;Indonesia;444;96;85;78;83;73;72;85;High School;2;2,6;3
27;Thailand;160;33;34;37;23;45;46;34;Master;0;1;0
48;Vietnam;605;100;88;89;78;77;95;95;Bachelor;4;3,3;4
36;Mongolia;383;64;60;56;50;49;72;58;Diploma;3;2,1;2
30;Indonesia;590;95;89;92;99;96;81;91;Diploma;5;3,7;4
21;Thailand;466;71;65;85;70;68;90;74;High School;3;2,8;3
19;Nepal;507;86;85;71;68;68;61;74;High School;2;3,2;3
24;Vietnam;298;53;50;47;53;54;46;50;Master;0;0,8;1
31;Indonesia;586;89;82;90;80;96;66;80;Diploma;4;3,1;4
24;Philippines;375;82;69;66;64;59;60;70;Diploma;2;1,9;2
35;Nepal;108;42;37;58;40;37;29;39;Master;1;1,1;0
44;Indonesia;240;46;62;47;56;53;32;45;Diploma;1;0,5;1
27;Nepal;251;59;58;58;56;52;42;53;Master;1;1,9;1
20;Vietnam;265;57;61;67;59;54;53;54;High School;2;0,3;1
32;Vietnam;574;94;100;84;88;98;80;90;Bachelor;4;3,3;4
31;Nepal;278;34;62;59;57;46;53;52;Diploma;1;0,1;1
47;Philippines;524;69;82;78;83;75;83;82;Diploma;3;2,8;3
23;Philippines;337;75;65;70;71;75;80;70;Master;2;1,3;2
44;Indonesia;218;39;43;49;64;51;46;54;High School;1;1,7;1
53;Indonesia;429;67;75;66;68;79;80;74;Master;2;3,2;3
26;Philippines;220;56;56;49;49;45;52;54;Diploma;0;0,2;1
52;Mongolia;395;62;55;55;75;64;54;60;High School;2;1,5;2
53;Vietnam;625;97;79;100;94;80;73;85;Diploma;3;3,8;4
38;Thailand;222;55;57;51;58;57;61;55;Bachelor;1;1,4;1
22;Mongolia;639;85;82;94;90;78;88;83;Master;4;4;4
51;Indonesia;137;42;54;48;35;59;44;43;Bachelor;0;0,1;0
39;Philippines;476;85;74;80;81;65;79;79;Bachelor;3;2,9;3
28;Uzbekistan;688;91;95;94;89;93;100;95;Diploma;5;4,2;5
27;China;464;71;80;78;72;71;95;78;Diploma;3;2,5;3
27;Thailand;161;44;46;41;44;44;44;44;Master;0;0,7;0
50;Thailand;675;97;86;89;89;100;82;95;Bachelor;4;3,1;4
25;Nepal;425;76;92;63;76;50;68;64;High School;3;2,5;3
35;Mongolia;217;50;48;62;53;53;59;52;High School;1;1,7;1
41;Philippines;118;37;31;37;38;36;34;39;Diploma;0;0;0
46;Uzbekistan;730;100;93;95;100;86;100;95;Diploma;6;4,1;5
22;Philippines;712;91;100;98;100;97;97;100;High School;5;4,4;5
37;Uzbekistan;134;25;49;31;45;36;26;34;Master;1;0,5;0
44;China;647;97;87;82;89;83;84;85;Master;4;3,3;4
48;Vietnam;694;98;98;100;90;100;98;100;Bachelor;6;4,7;5
35;Thailand;630;79;87;86;87;98;93;85;Master;3;3,3;4
38;Thailand;722;100;96;97;100;100;96;96;Bachelor;4;4;5
44;Thailand;354;61;59;52;72;69;64;62;Diploma;3;1,4;2
25;China;184;41;49;46;27;28;35;31;High School;0;0;0
19;Vietnam;476;84;68;86;81;82;85;80;Diploma;3;3;3
45;Indonesia;217;54;48;52;56;54;54;56;Diploma;0;0,3;1
25;Mongolia;114;41;51;42;32;35;41;40;Diploma;0;0,3;0
55;Indonesia;198;51;50;60;62;50;62;54;Diploma;1;1,9;1
41;China;717;99;100;100;100;94;100;102;Master;6;4,4;5
49;Thailand;796;100;98;95;100;100;100;95;Bachelor;4;5,2;5
53;Philippines;615;90;87;84;80;88;75;78;Bachelor;4;3,1;4
23;Vietnam;520;77;78;80;68;73;71;71;Diploma;2;2,7;3
25;Mongolia;478;81;67;82;90;86;78;80;Master;4;3,1;3
27;Nepal;750;86;100;100;89;100;85;96;High School;6;4,1;5
42;Thailand;126;39;39;49;37;36;42;42;Diploma;0;1;0
52;Indonesia;375;61;61;75;70;65;49;59;High School;3;2,6;2
28;Nepal;483;75;78;73;61;80;73;77;Master;3;3;3
49;Philippines;201;48;59;52;41;41;52;45;Bachelor;1;1;1
42;Vietnam;406;63;63;65;78;68;56;66;Master;2;2,9;2
52;Thailand;405;72;63;69;66;64;70;68;High School;2;2,3;2
38;Vietnam;485;79;71;68;67;75;84;74;Master;4;3,1;3
22;Mongolia;91;38;34;25;40;37;35;29;Bachelor;0;1,6;0
35;Vietnam;344;64;89;71;59;67;63;67;Master;2;2;2
53;China;457;79;89;72;70;78;67;75;High School;4;2,6;3
54;Indonesia;706;100;95;84;95;97;100;96;Diploma;6;3,1;5
36;China;409;58;65;63;50;68;57;61;Bachelor;2;1,1;2
45;Indonesia;785;94;93;95;100;100;100;97;Diploma;6;3,7;5
38;Uzbekistan;294;51;53;53;45;41;48;54;High School;0;1,3;1
51;Uzbekistan;423;81;85;68;82;70;84;82;Master;2;2,8;3
31;Uzbekistan;119;40;44;42;33;33;35;38;Master;1;0;0
27;Thailand;470;79;75;86;68;76;82;79;Master;3;2;3
41;Vietnam;723;95;100;89;86;100;100;94;Diploma;5;4,1;5
28;Nepal;495;83;62;87;58;89;75;73;Bachelor;3;2,9;3
28;Uzbekistan;662;98;100;100;88;100;96;100;High School;6;4,8;5
26;Indonesia;304;53;52;70;57;61;59;57;Master;3;1,7;2
48;China;268;47;46;56;54;30;49;47;Bachelor;2;0,4;1
19;Indonesia;251;45;46;38;53;46;47;40;Diploma;1;2;1
18;Philippines;119;45;39;38;35;33;44;40;Master;0;0,5;0
31;Mongolia;694;100;94;100;100;100;100;96;Bachelor;6;4,3;5
23;Indonesia;663;96;92;96;100;98;100;93;Master;5;3,6;5
21;Thailand;264;46;66;36;47;55;45;48;Diploma;0;0,9;1
41;China;505;98;61;95;68;65;68;74;High School;4;2,8;3
25;Thailand;603;95;90;92;80;88;84;85;High School;4;3,4;4
28;Thailand;234;30;52;50;59;36;59;44;Master;1;2;1
47;Philippines;250;51;34;45;46;45;53;48;High School;1;1,3;1
28;Uzbekistan;492;83;77;73;67;60;76;73;Diploma;2;2,5;3
19;Uzbekistan;587;94;88;87;88;82;93;88;High School;4;3,3;4
20;Nepal;469;63;89;81;80;84;77;78;Bachelor;3;2,1;3
53;Philippines;672;99;100;99;100;95;100;104;High School;4;4,1;5
45;Uzbekistan;452;75;81;77;67;81;76;78;Diploma;3;3;3
41;China;333;70;56;50;54;63;70;59;Master;3;1,4;2
48;Uzbekistan;742;97;100;95;100;100;100;97;Diploma;4;4,8;5
44;Vietnam;221;60;49;45;52;60;42;49;Master;2;1,6;1
44;Uzbekistan;717;97;85;93;100;100;98;96;Bachelor;5;3,7;5
34;Vietnam;665;85;85;74;74;92;78;79;Master;3;3,6;4
41;Philippines;568;95;88;99;88;80;90;88;Bachelor;5;2,8;4
45;Mongolia;107;53;40;40;41;40;55;49;High School;0;0,5;0
30;Uzbekistan;322;64;59;60;65;74;56;65;Master;1;2,1;2
20;Nepal;140;31;38;43;44;33;31;34;Master;0;0;0
44;Nepal;486;63;74;91;69;79;71;72;High School;3;2,7;3
55;Thailand;527;73;67;67;67;78;82;72;Master;3;2,2;3
23;Nepal;214;61;43;45;57;62;47;50;Diploma;1;1,5;1
40;Uzbekistan;238;47;55;62;58;56;58;56;Bachelor;0;1,1;1
40;Indonesia;706;100;100;100;98;100;100;90;Bachelor;5;4,1;5
24;Vietnam;266;54;61;39;49;49;70;46;High School;0;1,5;1
26;Vietnam;561;96;94;100;75;91;93;93;Diploma;3;3,7;4
41;Mongolia;484;82;89;73;91;76;69;82;Diploma;4;2,9;3
18;Vietnam;637;82;90;90;80;80;92;88;High School;4;2,8;4
51;Uzbekistan;308;61;55;84;65;66;64;60;Master;1;1,2;2
31;Nepal;514;85;67;84;66;73;82;75;Bachelor;3;1,7;3
31;Vietnam;768;91;95;100;99;100;93;94;Bachelor;5;4,3;5
21;Thailand;614;81;97;100;90;82;86;90;Bachelor;5;3,1;4
55;Mongolia;734;99;95;99;100;80;90;93;Bachelor;5;4,8;5
24;China;360;60;77;61;52;61;54;62;Master;2;2,3;2
34;Nepal;491;69;78;77;82;70;68;73;Master;4;2;3
20;China;441;68;57;75;67;80;84;70;Bachelor;2;2,8;3
36;Nepal;125;31;33;35;47;47;44;46;High School;0;0;0
20;Philippines;257;58;60;68;57;56;48;56;Master;0;0,6;1
46;Nepal;542;87;84;96;83;94;95;91;Diploma;5;3,7;4
28;Indonesia;634;93;100;95;92;100;100;96;Bachelor;6;4;5
50;Indonesia;584;76;80;78;100;98;74;83;High School;5;4,1;4
19;Thailand;748;100;98;100;100;100;100;98;Master;5;3,9;5
23;China;250;53;38;60;49;57;54;53;Bachelor;1;1,2;1
25;Indonesia;495;74;73;80;74;74;69;73;Diploma;3;2,9;3
22;Nepal;251;71;52;41;38;52;49;51;High School;2;1,6;1
23;Mongolia;484;64;62;86;77;72;74;71;Diploma;3;2;3
28;Indonesia;349;71;59;62;64;83;73;70;High School;2;2,8;2
37;Vietnam;495;75;82;63;48;79;71;69;Master;3;2,4;3
34;Nepal;739;89;100;100;93;97;90;94;Bachelor;5;4,7;5
29;Philippines;292;48;45;56;71;43;67;55;Master;2;1,9;1
42;Thailand;492;76;62;72;74;73;90;70;Master;3;2,3;3
30;Vietnam;297;59;39;56;51;48;55;49;Bachelor;1;1,1;1
25;Uzbekistan;722;88;100;100;100;99;87;95;Master;6;4,3;5
51;Uzbekistan;248;40;48;40;47;49;50;51;Diploma;1;1,2;1
38;Philippines;654;93;100;100;95;90;93;95;Master;4;4,8;5
39;Vietnam;434;70;70;54;64;76;67;65;High School;3;2,2;2
48;Philippines;749;100;100;100;100;95;100;100;High School;4;4,9;5
46;Vietnam;632;93;70;91;82;68;91;87;Master;4;2,7;4
21;Uzbekistan;565;83;100;100;94;84;97;91;Master;5;3,5;4
45;Vietnam;60;42;41;54;45;30;46;39;Bachelor;0;0,8;0
54;China;735;100;100;94;93;100;100;97;Bachelor;5;4,1;5
27;China;345;52;70;58;66;64;61;59;Master;2;2,4;2
45;Thailand;343;79;58;59;73;62;61;70;Diploma;1;2;2
28;Vietnam;187;48;47;56;54;39;53;47;Master;1;1,3;1
42;Mongolia;125;34;22;40;32;30;34;32;Master;0;0;0
30;Uzbekistan;193;52;51;59;52;47;50;52;Diploma;1;1,4;1
26;Philippines;246;52;61;43;46;60;52;46;High School;0;1,7;1
27;China;480;70;61;64;78;53;47;62;Diploma;3;1,7;2
27;Thailand;180;49;39;49;48;59;40;43;Diploma;1;1,2;1
50;Thailand;111;35;35;46;46;31;35;39;Master;0;0;0
31;Mongolia;560;94;81;89;79;96;85;90;Diploma;3;3,4;4
51;Thailand;448;81;69;70;91;59;67;72;Diploma;3;3,1;3
29;Nepal;613;81;97;90;83;95;81;87;Diploma;3;3,1;4
52;Mongolia;377;59;58;77;71;52;63;65;Bachelor;1;0,8;2
18;Uzbekistan;221;57;49;46;51;38;54;48;Bachelor;1;0,9;1
31;Nepal;300;65;56;55;69;58;56;61;Diploma;2;1,8;2
31;Nepal;612;83;79;82;73;90;86;79;Master;5;3,8;4
43;Uzbekistan;582;92;88;92;83;87;78;82;Bachelor;4;3,1;4
42;Mongolia;590;93;100;90;92;85;94;89;Master;5;3;4
49;Indonesia;133;34;38;48;46;23;45;43;Diploma;0;0,4;0
38;Philippines;228;54;70;60;50;57;50;58;Master;1;1,7;1
48;China;259;56;51;40;58;38;63;46;Bachelor;1;2,1;1
51;Thailand;597;93;91;100;82;89;96;88;Master;4;3,8;4
29;Philippines;514;73;76;85;82;82;72;74;Diploma;4;2;3
28;Uzbekistan;281;42;62;44;35;56;56;53;Bachelor;1;0,2;1
38;Philippines;611;100;93;99;94;75;100;93;Master;4;3,8;5
43;Indonesia;185;42;51;61;48;52;47;53;High School;1;0,5;1
28;China;335;77;75;57;75;61;64;71;High School;3;1,8;2
29;Mongolia;627;99;93;91;80;86;100;89;High School;4;3,4;4
21;Philippines;711;91;98;100;100;88;98;92;Diploma;5;4,1;5
24;China;237;55;47;56;59;56;59;59;Diploma;1;1,4;1
38;China;40;36;41;35;49;42;45;41;High School;0;0;0
44;Uzbekistan;456;79;75;74;77;81;72;75;Master;3;2,6;3
26;Thailand;97;36;26;49;35;39;43;34;Diploma;1;0,9;0
50;Indonesia;722;80;100;87;100;98;100;92;Diploma;5;4,8;5
20;Mongolia;151;27;28;35;52;40;28;35;Master;0;0,5;0
32;Thailand;735;100;100;97;94;100;100;101;Bachelor;4;3,5;5
22;Nepal;252;52;54;72;40;55;40;53;High School;1;2,1;1
45;Nepal;279;62;75;59;55;50;56;57;Bachelor;0;1,2;1
43;Philippines;221;50;46;54;57;50;60;59;Diploma;2;0,8;1
37;China;423;86;67;79;74;62;82;75;Diploma;2;3,2;3
41;Nepal;354;59;68;61;74;56;64;69;Master;2;1,6;2
42;China;443;76;95;68;69;82;69;76;Diploma;2;2,6;3
33;Nepal;471;89;72;76;68;73;65;78;High School;4;2,8;3
18;Vietnam;398;58;55;55;60;53;63;55;High School;2;1,7;2
52;Philippines;734;98;92;94;79;100;100;93;Bachelor;6;4,1;5
43;Uzbekistan;674;100;86;100;99;96;90;96;High School;5;4,1;5
49;China;237;52;51;63;57;40;50;52;High School;1;0,8;1
24;China;458;79;70;73;80;88;77;77;High School;4;3,7;3
55;Indonesia;360;67;66;65;64;64;73;66;High School;2;1,8;2
39;Thailand;159;51;51;51;33;37;53;46;Bachelor;2;0,7;1
26;Indonesia;352;71;46;60;57;71;66;63;High School;3;2,1;2
18;Thailand;565;82;85;100;91;80;79;86;High School;4;3;4
48;Vietnam;680;98;100;100;93;89;100;92;Master;4;4,7;5
37;Nepal;305;79;54;56;75;52;66;64;Diploma;1;2,5;2
42;Uzbekistan;474;84;73;70;74;85;92;83;Diploma;2;2,5;3
32;Vietnam;752;100;99;100;100;97;100;98;Bachelor;5;4,3;5
23;Thailand;456;87;68;74;64;80;55;72;Diploma;3;2,8;3
42;Philippines;759;100;100;96;100;100;90;101;Bachelor;5;4,1;5
32;Nepal;428;69;46;72;72;60;61;67;Master;2;2;2
35;Nepal;194;67;48;49;44;39;48;57;Diploma;0;0,5;1
29;Nepal;527;70;96;89;81;83;86;83;Master;3;1,7;3
43;Vietnam;350;61;75;62;78;43;57;54;Bachelor;3;1,2;2
26;Nepal;304;62;59;68;57;73;73;63;Master;2;1,5;2
42;Philippines;332;65;68;60;65;59;59;61;Diploma;2;2;2
43;Nepal;42;57;52;41;42;51;38;46;Bachelor;1;0;0
35;Nepal;717;100;95;97;99;86;100;97;Bachelor;6;4,8;5
55;China;79;42;42;28;40;38;39;37;Master;0;0;0
19;Philippines;529;72;88;75;74;79;70;73;Master;4;3,1;3
18;Nepal;192;29;38;36;26;49;49;40;Bachelor;0;0,1;0
41;China;178;30;50;42;38;37;39;40;Master;0;0,5;0
40;Mongolia;676;100;100;100;96;100;88;88;High School;5;4,5;5
35;China;643;96;100;94;100;100;100;97;Master;5;4;5
35;Mongolia;82;34;38;37;36;21;45;34;Bachelor;0;0;0
22;Uzbekistan;689;87;79;75;81;82;100;84;High School;4;3,4;4
32;Philippines;589;95;94;98;92;83;93;92;High School;4;4,5;4
24;Indonesia;122;43;45;51;34;53;30;36;Diploma;0;0;0
50;China;303;71;61;56;74;73;62;64;Diploma;3;1,4;2
29;Nepal;231;48;42;61;64;56;64;59;Bachelor;2;1,1;1
23;Vietnam;456;69;75;58;84;86;66;70;High School;3;3,6;3
50;China;798;100;100;100;97;98;95;97;Master;6;4,3;5
33;Indonesia;529;47;73;85;67;66;82;68;Master;4;2,3;3
49;Philippines;270;39;44;37;46;51;65;46;Diploma;2;0;1
54;Philippines;349;71;62;57;50;73;51;61;Diploma;2;2,5;2
47;Thailand;330;76;82;55;47;62;79;65;Bachelor;1;2;2
18;China;373;69;68;62;56;72;64;59;Bachelor;2;2,5;2
28;China;233;61;44;53;40;64;45;50;Bachelor;2;1,8;1
48;Uzbekistan;674;93;100;100;96;100;100;99;High School;4;4,8;5
26;Vietnam;419;80;66;76;74;72;76;76;High School;4;2;3
49;Vietnam;77;45;45;52;41;54;44;44;Master;0;0,6;0
30;Nepal;258;54;42;43;54;57;56;46;High School;2;0,9;1
45;Indonesia;745;98;89;100;100;96;96;103;Diploma;5;4,6;5
21;Uzbekistan;116;38;45;34;27;38;45;38;High School;1;0,1;0
24;Philippines;411;51;78;62;58;68;60;63;Diploma;2;1,9;2
55;Thailand;363;72;71;61;62;67;74;65;Diploma;2;2,2;2
24;Vietnam;808;98;100;100;100;92;92;98;Bachelor;5;4,6;5
41;Nepal;366;72;60;40;67;76;69;63;High School;2;1,5;2
30;Philippines;473;83;79;84;72;86;77;81;Master;2;2,5;3
29;Indonesia;717;99;90;98;100;100;89;98;Diploma;5;3,8;5
25;China;570;90;100;98;78;75;91;87;Diploma;4;3,4;4
31;Vietnam;138;46;33;38;27;25;39;33;High School;0;0,4;0
18;Thailand;713;93;100;97;100;97;90;95;Diploma;5;3,8;5
34;Mongolia;711;100;100;98;100;98;100;97;Master;6;4,3;5
29;Nepal;235;49;56;41;40;45;57;49;Diploma;1;0,6;1
22;China;242;49;55;60;50;40;56;54;High School;1;1,3;1
18;Indonesia;496;76;93;79;75;63;73;75;Diploma;4;2,1;3
23;Mongolia;235;54;52;45;62;47;52;48;Diploma;1;1,3;1
52;Uzbekistan;453;77;59;78;69;70;76;72;High School;2;2,6;3
25;Nepal;634;88;94;82;93;88;89;90;Diploma;5;3,3;4
51;Thailand;133;43;59;39;43;36;46;42;Diploma;0;0,2;0
34;Vietnam;789;96;84;100;95;89;96;96;High School;5;4,2;5
23;Thailand;246;52;47;57;58;58;31;52;Diploma;2;0,9;1
42;Philippines;231;50;52;44;42;52;62;49;Master;1;0,9;1
18;Mongolia;552;78;85;91;80;80;83;82;High School;4;3,1;4
47;China;415;58;45;56;66;62;54;52;Master;2;2,5;2
55;Vietnam;234;53;57;51;48;50;47;47;Master;2;0,3;1
48;China;621;96;89;86;85;90;97;88;Bachelor;4;3,6;4
45;Nepal;486;69;79;78;63;74;80;73;Bachelor;3;2,6;3
43;Indonesia;592;87;75;87;83;90;97;86;Diploma;4;3,8;4
45;Mongolia;460;81;88;61;70;79;67;77;Bachelor;4;3,4;3
37;Mongolia;140;52;46;44;41;32;40;43;Diploma;0;0,6;0
40;Uzbekistan;709;100;97;100;100;100;100;99;Master;4;4,3;5
50;China;584;87;92;100;84;66;86;88;High School;3;2,8;4
27;China;643;90;79;89;86;94;98;93;Bachelor;4;3,8;4
22;China;510;66;77;68;65;88;60;67;Master;3;2,8;3
22;Uzbekistan;133;41;35;46;32;53;37;41;Bachelor;0;0,4;0
25;Nepal;364;69;68;66;64;57;57;60;High School;2;2,4;2
46;Uzbekistan;408;69;57;75;50;69;69;67;High School;2;0,9;2
22;Mongolia;592;92;90;87;91;75;83;88;Master;5;3,9;4
39;Vietnam;487;72;69;66;77;77;72;72;Bachelor;4;2,9;3
38;Indonesia;369;58;73;63;61;55;63;64;Master;2;2,2;2
27;Vietnam;170;46;37;31;43;55;45;42;Bachelor;0;0,1;0
39;Uzbekistan;552;80;90;83;68;78;79;80;Diploma;4;2,8;3
30;Vietnam;207;47;58;39;53;58;62;54;Diploma;2;1,7;1
38;Vietnam;354;54;56;51;62;49;63;51;Master;3;2,8;2
52;China;375;63;63;49;68;70;70;63;Master;2;1,9;2
49;Nepal;245;46;40;68;62;50;66;55;Master;0;2,2;1
45;Uzbekistan;447;67;88;56;85;66;91;72;High School;3;2,8;3
46;Indonesia;141;37;41;36;33;31;32;28;Bachelor;0;0,3;0
43;Indonesia;443;79;89;72;74;88;60;72;Bachelor;4;3,4;3
20;Indonesia;195;59;45;51;48;46;66;52;High School;2;1,1;1
21;Philippines;206;55;37;38;50;49;56;49;Diploma;2;0,9;1
54;Philippines;741;100;90;100;94;100;100;95;Bachelor;4;4,2;5
26;Nepal;627;91;93;89;89;100;88;91;Bachelor;3;4,1;4
35;Vietnam;300;51;53;69;49;61;52;50;Diploma;0;1,3;1
41;Mongolia;737;100;100;100;97;100;98;102;Master;5;4,6;5
28;China;144;45;38;40;58;49;50;48;Bachelor;1;0;0
25;Mongolia;55;49;33;29;28;45;44;40;High School;0;1,6;0
35;Uzbekistan;616;99;97;89;97;100;92;97;Master;4;3,3;4
35;Philippines;204;59;49;45;49;51;42;49;High School;1;1,1;1
38;Vietnam;563;93;90;77;90;92;86;89;Master;4;2,9;4
51;Thailand;505;78;83;87;67;60;81;74;Master;4;2,6;3
25;Indonesia;144;54;50;49;35;42;40;46;Bachelor;0;0,1;0
22;Philippines;684;100;100;86;100;100;93;98;Master;5;4,7;5
55;Philippines;368;67;66;59;72;66;70;68;Diploma;2;2,3;2
20;Thailand;662;89;88;90;77;96;88;93;High School;3;4,5;4
21;Philippines;149;29;25;42;34;43;36;37;Bachelor;1;1,1;0
45;Mongolia;739;100;99;88;86;100;84;98;Diploma;4;4,5;5
25;Indonesia;114;59;46;56;28;52;58;48;Bachelor;0;0,6;0
44;Nepal;104;38;52;42;32;34;22;39;High School;0;0,2;0
23;Thailand;651;77;77;86;76;69;82;80;Diploma;4;3,6;4
31;Thailand;701;90;87;98;97;94;100;94;Bachelor;6;3,8;5
43;Mongolia;752;100;95;100;82;99;100;95;High School;5;5,3;5
19;Nepal;373;53;69;74;60;71;69;67;Master;1;2,1;2
41;Vietnam;393;60;62;82;71;68;69;68;High School;2;1,7;2
25;Mongolia;686;86;100;100;100;100;100;95;High School;4;3,9;5
24;Mongolia;191;29;48;33;40;49;37;36;Bachelor;1;0,1;0
33;China;514;79;89;72;81;65;68;75;Bachelor;4;3;3
22;China;723;84;100;100;100;97;100;98;High School;5;4,1;5
28;China;652;82;95;100;88;85;88;91;High School;4;3,6;4
40;Uzbekistan;118;31;35;52;27;43;46;39;Bachelor;0;0;0
27;Thailand;599;90;72;96;81;97;95;91;Master;5;3,4;4
52;Nepal;97;30;40;53;47;38;39;39;Diploma;0;1;0
47;Thailand;376;70;60;58;73;70;61;66;Bachelor;2;2,5;2
49;Uzbekistan;193;36;49;38;36;31;52;37;High School;0;0;0
36;China;313;66;64;61;74;70;66;68;High School;1;2,2;2
45;Philippines;731;100;96;100;100;100;100;99;High School;6;3,8;5
37;Uzbekistan;398;73;58;67;71;74;53;68;High School;2;2,6;2
50;Thailand;333;71;53;59;56;61;70;64;Master;2;2,2;2
41;China;308;56;67;62;65;45;56;59;Bachelor;2;2,3;2
35;Vietnam;53;29;40;32;39;40;45;37;Bachelor;0;0,1;0
53;Nepal;573;93;91;80;88;100;92;89;Diploma;3;2,8;4
25;Vietnam;159;42;61;44;58;61;48;48;High School;1;1,3;1
29;Mongolia;228;48;49;56;55;37;54;48;Bachelor;0;1,2;1
50;Mongolia;583;96;81;73;81;82;84;78;Master;4;3,8;4
36;Nepal;474;73;87;85;73;72;69;77;High School;4;2,5;3
47;Nepal;568;83;79;94;99;90;83;86;Bachelor;4;3,9;4
39;Nepal;110;47;39;45;32;32;50;37;Diploma;0;0,4;0
54;Uzbekistan;325;74;66;52;66;62;68;63;Diploma;2;2,6;2
48;Thailand;732;91;100;93;100;98;100;95;Diploma;4;4,1;5
25;Indonesia;782;91;100;96;100;91;83;92;High School;5;4,5;5
36;Mongolia;404;76;65;85;60;70;87;74;Diploma;3;3,7;3
18;Thailand;695;100;100;100;100;95;90;95;Master;5;4,1;5
53;China;533;85;87;93;99;97;81;87;High School;5;3,5;4
19;Mongolia;451;75;69;79;78;77;77;77;Bachelor;3;3;3
25;Nepal;362;58;68;67;60;61;73;63;Bachelor;2;2,5;2
33;Nepal;700;100;100;100;99;100;100;98;High School;4;3,5;5
26;Uzbekistan;560;98;80;88;85;100;85;91;High School;3;3,1;4
19;Mongolia;184;34;49;42;35;33;34;37;Master;0;0,4;0
41;Thailand;706;99;98;92;100;97;100;91;Diploma;4;3,7;5
18;Mongolia;417;70;61;65;65;74;65;63;High School;1;2,6;2
22;Vietnam;138;48;42;38;46;26;29;36;Bachelor;1;0,3;0
33;Uzbekistan;570;88;91;100;94;72;93;92;Bachelor;4;3,3;4
