Age;Nationality;Study_Hours;Reading;Listening;Writing;Speaking;Grammar;Vocabulary;Mock_Test;Education;TOPIK_Level;Years_in_Korea;KIIP_Level
25;Thailand;787;96;99;95;100;100;97;96;Diploma;5;4,8;5
37;Vietnam;147;49;52;38;34;32;47;42;High School;1;0,7;0
40;Indonesia;322;68;57;71;64;58;65;63;Bachelor;1;2,4;2
24;Philippines;327;62;67;54;64;56;68;63;Bachelor;1;1,2;2
35;Vietnam;597;77;90;79;83;92;94;87;Diploma;4;2,4;4
25;Uzbekistan;626;84;85;97;94;89;87;85;Bachelor;3;3;4
35;Thailand;331;68;56;65;64;71;65;71;High School;3;1,4;2
32;Vietnam;515;82;81;88;73;91;83;86;High School;2;3,1;3
40;Indonesia;234;45;37;49;50;51;49;52;Diploma;1;0,7;1
45;Uzbekistan;403;65;71;70;66;66;66;63;Diploma;1;2,3;2
27;Indonesia;168;33;52;35;47;34;32;37;High School;0;0,2;0
27;Philippines;545;92;89;94;85;75;90;86;High School;3;4;4
51;Nepal;102;64;33;14;28;31;30;29;Bachelor;0;0,2;0
33;Nepal;268;56;67;73;70;60;70;68;Master;1;2;2
44;China;365;72;68;70;67;58;64;68;Bachelor;2;1,5;2
47;Indonesia;392;61;61;67;56;69;69;62;Diploma;2;2,1;2
51;Philippines;123;28;46;37;31;53;49;42;Master;0;0,2;0
20;Vietnam;415;63;72;72;64;70;56;69;Bachelor;1;1,5;2
55;Thailand;474;85;69;75;67;76;63;72;Master;2;1,9;3
36;Thailand;454;76;73;80;74;69;76;74;Master;4;2,5;3
25;Uzbekistan;334;64;44;82;69;73;55;66;Bachelor;2;2,1;2
24;Mongolia;475;79;60;82;71;93;89;76;Diploma;3;3,4;3
46;China;134;38;38;47;33;43;48;44;Master;0;0;0
25;Thailand;333;60;75;57;67;62;71;66;High School;2;2,1;2
24;Thailand;659;100;87;95;100;98;100;97;Diploma;5;4,2;5
34;Nepal;600;86;79;74;99;90;92;91;Diploma;4;2,6;4
31;China;516;81;64;74;81;89;62;71;High School;2;2;3
36;Nepal;515;79;71;65;72;71;70;69;Master;3;3,7;3
25;China;720;94;100;96;100;100;100;96;Master;6;3,9;5
19;Uzbekistan;314;74;60;57;60;66;75;62;Bachelor;2;2,3;2
35;Nepal;545;91;100;79;93;82;98;85;Diploma;5;4;4
26;Indonesia;329;74;62;62;58;65;71;63;High School;2;1,9;2
43;Mongolia;447;86;82;87;68;64;72;82;Bachelor;3;2,6;3
50;Philippines;236;50;58;48;54;64;54;55;Master;0;2,3;1
35;Vietnam;163;43;45;41;53;40;46;48;High School;1;0,9;0
30;Uzbekistan;76;49;27;39;39;38;39;37;Bachelor;1;0,5;0
35;Nepal;451;74;75;75;81;74;87;78;Bachelor;2;2,8;3
54;Indonesia;740;100;94;98;100;100;93;97;Master;5;4,1;5
33;Vietnam;278;43;54;57;56;58;60;56;Diploma;1;1,4;1
27;Indonesia;539;69;69;69;74;65;77;73;Bachelor;3;2,7;3
50;Vietnam;690;92;96;100;100;100;85;93;High School;5;4,2;5
45;Nepal;458;87;73;68;76;71;75;78;Diploma;2;1,5;3
41;China;693;100;91;99;89;94;100;91;Diploma;5;4,5;5
28;Nepal;356;62;58;63;54;55;57;59;High School;2;0,8;2
28;Vietnam;345;60;66;84;72;62;68;72;Bachelor;2;1,3;2
41;Philippines;784;100;94;97;87;86;97;90;Bachelor;5;4,7;5
55;Uzbekistan;598;76;85;92;90;87;81;82;Master;5;3,7;4
22;Indonesia;221;64;58;64;55;51;53;62;Diploma;1;1,6;1
38;Vietnam;552;90;80;81;89;88;82;81;Diploma;5;4;4
40;China;224;64;66;46;48;37;43;46;High School;2;1,3;1
18;Mongolia;380;72;53;59;70;51;53;61;Master;2;1,7;2
35;Nepal;379;75;63;63;62;67;59;62;Master;1;2,5;2
52;Vietnam;112;52;39;39;42;38;39;38;High School;1;0;0
46;Indonesia;346;64;80;67;71;74;66;73;Bachelor;1;1,1;2
41;Indonesia;84;44;34;47;30;39;32;40;Master;0;0;0
30;Philippines;479;70;82;65;89;81;63;76;Diploma;3;3,2;3
29;Vietnam;670;99;84;100;100;95;100;102;Diploma;6;4;5
37;Mongolia;393;73;46;52;65;49;65;60;Diploma;2;2,6;2
46;Uzbekistan;387;75;68;65;67;61;69;69;High School;2;2,9;2
27;Mongolia;433;75;71;82;77;66;81;81;Master;4;3,3;3
20;Vietnam;358;56;54;62;71;73;62;62;Diploma;2;1,5;2
28;Philippines;475;84;82;84;70;81;74;75;Master;2;2,5;3
43;Nepal;360;55;78;66;70;69;72;64;Diploma;3;1,4;2
44;Philippines;380;57;62;53;55;64;81;68;Bachelor;1;2;2
21;Vietnam;621;86;89;69;86;100;74;85;Bachelor;4;3,4;4
31;Philippines;297;57;54;43;52;52;61;54;High School;1;1;1
47;Mongolia;667;100;100;100;93;92;100;101;High School;5;4,4;5
52;Vietnam;441;69;85;85;85;86;87;79;Bachelor;4;2,6;3
22;Mongolia;453;65;57;92;78;78;81;71;Diploma;2;3,1;3
20;Uzbekistan;449;67;78;81;69;78;71;76;Master;4;2,6;3
50;Philippines;296;58;62;56;44;62;58;57;Master;0;1,7;1
50;Thailand;145;43;19;41;28;47;37;32;Master;1;0;0
55;Uzbekistan;680;94;100;90;100;100;98;104;Diploma;5;4,8;5
34;Philippines;617;88;92;76;85;88;87;86;Bachelor;4;3;4
43;Mongolia;697;95;100;95;98;99;100;97;Diploma;4;4,9;5
20;Vietnam;99;41;35;39;45;47;45;43;Bachelor;1;0;0
34;Vietnam;355;74;66;61;49;71;69;64;Master;2;1,5;2
31;Philippines;104;40;42;29;51;39;26;36;Bachelor;1;0,2;0
26;Uzbekistan;719;98;95;97;99;95;100;100;Bachelor;5;4,3;5
55;Philippines;483;76;58;63;73;81;83;73;Bachelor;4;3,1;3
42;Uzbekistan;543;73;99;95;88;83;95;87;Master;4;3,7;4
36;Thailand;118;39;34;31;48;44;43;36;Master;0;0,3;0
33;Philippines;725;95;100;90;94;92;96;91;Diploma;5;3,5;5
53;Philippines;477;72;63;66;80;79;86;75;Bachelor;4;2,8;3
32;Philippines;297;42;57;48;58;65;62;51;Master;1;0,9;1
24;Philippines;481;75;71;93;84;89;75;76;Master;3;3,1;3
54;Nepal;433;66;82;72;73;54;55;65;High School;2;2,2;3
29;Nepal;358;69;74;65;65;56;58;62;Diploma;2;2,4;2
25;Thailand;335;65;66;74;66;52;67;68;Diploma;2;2;2
44;Uzbekistan;176;50;32;56;54;52;44;47;High School;0;2,1;1
50;Nepal;710;100;88;98;99;87;100;92;Master;4;4,8;5
33;Nepal;65;49;52;49;40;29;43;46;Diploma;0;0;0
34;Uzbekistan;358;73;70;79;71;58;64;67;High School;3;2,3;2
48;Nepal;262;59;55;57;53;59;47;54;Bachelor;1;1,4;1
41;Philippines;263;51;39;56;57;43;59;51;Master;1;1,2;1
51;Nepal;599;89;100;75;81;79;78;88;Diploma;4;2,7;4
47;Indonesia;469;77;75;82;73;73;81;75;Diploma;2;3,6;3
21;Nepal;731;93;100;100;97;100;98;96;Diploma;4;3,7;5
30;Vietnam;230;51;65;47;41;52;64;52;Diploma;1;1,1;1
30;Nepal;602;86;86;93;88;100;84;88;High School;3;3,6;4
30;Nepal;419;80;78;70;74;65;76;73;High School;2;2,2;3
39;Uzbekistan;358;55;64;53;59;64;54;57;Bachelor;2;2,3;2
24;Nepal;699;79;100;100;96;90;100;94;Bachelor;4;4,4;5
24;Uzbekistan;749;88;94;86;100;100;100;99;Diploma;6;4;5
35;Mongolia;583;84;81;90;95;90;92;85;Bachelor;5;3,1;4
44;Indonesia;414;64;89;69;71;80;73;76;Master;4;2,5;3
38;Philippines;113;47;38;47;19;40;38;37;Master;0;0;0
55;Nepal;370;71;51;59;67;53;58;60;High School;3;2,2;2
36;Vietnam;731;84;100;98;94;100;99;95;Master;5;4,4;5
46;Mongolia;176;59;54;49;64;50;59;53;Bachelor;0;0,5;1
46;Mongolia;608;76;84;74;82;86;83;83;Diploma;4;2,5;4
44;Philippines;334;61;55;65;58;74;62;61;Master;1;1,9;2
54;Thailand;568;80;61;98;84;68;83;79;High School;3;2,7;3
30;Vietnam;755;90;100;100;96;98;100;94;Master;6;4,7;5
36;Indonesia;325;47;67;68;63;61;68;64;Master;3;1,6;2
54;Thailand;89;34;47;40;49;52;28;40;Diploma;0;0;0
32;Mongolia;248;52;46;52;53;39;42;46;Diploma;0;0,5;1
42;Indonesia;351;70;76;85;65;81;64;68;Master;1;2,8;2
51;Vietnam;704;100;95;100;100;100;100;95;Diploma;5;4,2;5
48;Uzbekistan;260;51;58;58;41;43;49;49;High School;1;2;1
42;Nepal;475;83;76;58;85;82;80;77;High School;3;2,9;3
20;Indonesia;364;76;61;47;78;68;64;65;Diploma;3;1,6;2
28;Indonesia;776;95;93;95;100;100;100;92;Master;5;4,1;5
27;Philippines;295;65;48;62;57;48;45;59;High School;0;0,6;1
44;Nepal;687;80;95;83;87;100;89;92;Diploma;3;4,3;4
48;Nepal;630;86;88;87;71;90;87;82;Diploma;3;2,3;4
37;Thailand;179;52;56;57;49;55;53;53;Master;0;1,7;1
42;Indonesia;701;100;91;94;100;99;100;98;Diploma;4;4,1;5
54;Philippines;171;63;53;55;46;51;52;49;Master;1;1,2;1
34;Thailand;205;41;46;53;39;56;46;55;Master;1;0,2;1
25;Vietnam;592;84;88;96;77;86;100;95;Bachelor;4;3,6;4
27;Mongolia;275;64;56;47;30;61;65;53;High School;1;0,6;1
28;Thailand;250;51;44;48;49;58;44;45;Diploma;1;0,6;1
30;Uzbekistan;96;14;35;29;43;35;51;32;High School;1;0;0
31;Vietnam;480;71;92;92;73;71;76;78;High School;3;2,7;3
43;Mongolia;465;64;81;83;87;94;97;85;Diploma;4;2,5;3
38;Indonesia;378;82;72;61;80;73;73;75;High School;3;1,8;2
27;Vietnam;575;93;86;91;81;81;84;89;Bachelor;5;4,1;4
24;Vietnam;386;66;63;67;58;58;57;61;Bachelor;3;2,6;2
34;Thailand;263;46;60;43;62;34;41;45;Master;1;1,4;1
49;Philippines;673;100;80;100;100;100;94;99;Master;5;4,3;5
43;Indonesia;111;48;31;33;45;20;36;32;Bachelor;1;0,3;0
39;Vietnam;677;100;84;91;95;100;94;94;Bachelor;4;3,7;5
21;Thailand;450;80;80;63;79;71;79;74;Master;4;3,1;3
49;Vietnam;704;100;99;100;94;100;90;97;Bachelor;5;4,8;5
49;China;345;59;54;55;66;59;65;55;Master;2;1,8;2
50;Uzbekistan;269;50;64;43;63;62;43;55;Diploma;0;1;1
52;Thailand;453;82;73;73;86;82;86;78;Master;3;2,9;3
53;China;226;55;50;66;47;57;47;52;Bachelor;1;1;1
19;Nepal;169;40;24;40;45;39;41;38;Master;0;0,3;0
41;Uzbekistan;412;49;66;77;80;67;75;68;Master;4;2,2;3
52;China;385;51;51;77;64;73;74;70;High School;2;1,5;2
21;Nepal;571;85;78;99;97;89;95;86;Master;4;2,2;4
22;Thailand;496;78;73;74;77;75;65;71;High School;3;3,2;3
52;Uzbekistan;721;99;100;100;98;93;95;98;Bachelor;6;4;5
40;Vietnam;226;60;37;45;56;50;40;48;High School;0;1,1;1
25;Thailand;666;95;91;90;92;100;86;90;High School;3;3,4;4
37;Thailand;149;32;49;36;47;37;29;40;Diploma;0;0,6;0
19;Indonesia;711;94;100;100;100;100;100;99;High School;6;4,1;5
22;China;721;90;96;100;100;97;100;98;Diploma;5;5,4;5
29;China;682;96;96;100;100;100;87;94;Master;6;3,9;5
55;China;176;24;26;27;50;30;53;34;High School;0;0,5;0
33;Thailand;510;77;80;70;71;64;79;72;Diploma;2;1,9;3
51;Vietnam;275;49;61;49;52;49;73;56;Bachelor;0;0,1;1
45;Philippines;639;76;83;74;86;83;82;83;High School;4;4,1;4
51;Indonesia;582;73;79;76;65;71;67;66;Diploma;2;2,8;3
52;Indonesia;109;36;49;48;34;31;29;35;Master;0;0,3;0
38;Vietnam;726;100;84;99;87;99;100;95;Diploma;5;4;5
39;China;483;79;87;93;77;79;87;80;Master;3;2,7;3
31;Uzbekistan;291;37;41;63;56;53;52;48;Master;1;1,5;1
26;Mongolia;719;100;100;88;100;100;100;102;High School;6;4,4;5
36;Uzbekistan;715;100;100;100;100;97;95;91;Bachelor;6;4,2;5
32;Indonesia;613;87;100;74;98;89;91;88;Master;3;3,2;4
31;Thailand;281;52;62;58;59;55;42;56;High School;1;0,3;1
22;Mongolia;609;92;88;91;83;92;95;91;Diploma;5;3,4;4
53;Thailand;731;100;100;100;84;100;100;96;High School;5;3,7;5
18;Indonesia;106;36;32;29;37;48;56;39;Master;0;0,5;0
36;Philippines;622;87;92;91;80;80;98;84;Master;5;4,5;4
29;Philippines;750;100;100;99;100;94;93;98;Bachelor;5;4;5
26;Thailand;253;58;50;53;53;47;39;49;Diploma;2;0,8;1
54;Mongolia;463;68;79;75;67;70;80;73;Bachelor;3;3,1;3
44;Indonesia;498;88;63;71;66;82;77;77;Diploma;3;3,3;3
54;China;263;43;66;41;36;34;59;45;Master;1;1,2;1
24;Vietnam;586;100;89;82;80;92;90;87;High School;3;3,9;4
38;Nepal;125;55;40;54;45;33;55;46;Master;0;0,6;0
28;Nepal;348;66;62;57;72;70;67;67;Bachelor;3;1,4;2
19;Thailand;789;100;95;100;100;100;98;97;Master;6;4,6;5
22;China;571;91;80;84;97;89;84;88;Diploma;4;3,4;4
49;Indonesia;629;85;95;100;100;91;76;85;Master;3;3,4;4
37;Uzbekistan;235;70;47;56;29;50;53;52;Master;1;1;1
42;Mongolia;549;72;81;87;75;72;69;75;Master;2;2,9;3
26;Thailand;511;74;66;83;75;83;69;74;Bachelor;3;3,2;3
24;Mongolia;659;90;94;95;92;81;75;89;High School;3;3;4
27;Nepal;236;52;48;55;56;38;52;50;Bachelor;0;2;1
31;Indonesia;792;100;100;98;94;99;96;93;High School;4;5;5
46;China;476;80;71;84;70;76;86;80;High School;2;2,9;3
32;China;115;42;44;46;47;52;37;47;Master;0;0,1;0
34;Uzbekistan;746;89;100;94;90;100;100;97;Diploma;4;4,1;5
23;Thailand;85;48;43;42;38;40;31;45;Bachelor;1;0;0
37;Nepal;687;100;94;89;100;100;100;93;Bachelor;6;4,3;5
46;China;522;93;87;85;86;82;95;81;Diploma;5;3,8;4
45;China;816;100;100;91;100;100;90;94;Diploma;4;4;5
49;Philippines;579;93;86;96;88;87;93;90;Master;4;3,5;4
31;Philippines;224;61;40;52;49;55;63;52;Master;2;0,9;1
26;Thailand;85;50;36;36;45;31;32;37;Master;0;0;0
35;Thailand;48;25;47;40;40;59;33;38;Bachelor;1;0,9;0
19;Thailand;698;100;100;95;100;100;98;95;High School;5;4,1;5
42;Mongolia;435;76;76;64;84;80;62;73;Bachelor;4;3,1;3
49;Thailand;738;100;100;100;100;95;94;99;Diploma;5;3,8;5
42;Philippines;747;80;100;100;94;95;100;94;High School;5;3,7;5
28;Nepal;285;63;68;75;65;64;60;63;Bachelor;2;2,1;2
38;Nepal;165;42;48;36;43;50;37;43;Bachelor;0;0,3;0
54;Indonesia;209;46;63;41;48;47;45;46;High School;0;1,9;1
40;Thailand;754;94;99;95;100;100;100;97;High School;5;4,6;5
25;Uzbekistan;464;74;78;73;77;63;83;75;Diploma;2;2,1;3
26;Thailand;202;43;63;56;63;53;49;55;Bachelor;1;1,9;1
32;Nepal;465;76;64;89;77;64;76;74;High School;2;2,1;3
35;Thailand;380;66;60;53;52;76;66;60;Master;2;0,8;2
50;Philippines;217;58;40;51;57;58;47;48;Diploma;2;0,7;1
55;Uzbekistan;296;44;58;57;66;63;55;54;Bachelor;1;1,1;1
42;Thailand;471;86;79;60;69;75;85;76;Master;3;3;3
18;Indonesia;580;71;72;73;65;76;70;69;High School;2;2,9;3
41;Vietnam;143;57;33;37;47;35;38;46;Bachelor;0;0,4;0
25;Indonesia;510;73;72;70;79;76;81;71;Master;3;4;3
31;Vietnam;233;55;52;53;68;43;47;57;Master;2;1,9;1
36;Nepal;725;100;98;100;91;100;100;95;Diploma;5;4,9;5
32;Indonesia;318;70;64;68;59;63;64;60;Bachelor;3;1,1;2
40;Philippines;413;59;70;68;68;54;51;57;Diploma;2;1,8;2
34;China;556;80;93;84;93;93;75;87;Bachelor;4;3,5;4
39;China;339;63;58;57;52;61;69;55;Diploma;2;3,1;2
28;Mongolia;194;55;44;59;37;62;51;55;Bachelor;1;1;1
24;Mongolia;511;71;85;84;78;66;66;77;Master;4;2,2;3
43;Uzbekistan;255;60;37;52;52;54;42;48;Diploma;0;1,3;1
34;Nepal;622;81;75;72;88;89;86;77;High School;3;3,9;4
49;Indonesia;463;87;72;86;76;71;82;76;Master;4;3,4;3
49;Indonesia;300;55;60;68;49;66;64;62;Master;2;1,3;2
33;Nepal;143;53;36;45;43;45;43;39;High School;0;0;0
50;Nepal;362;67;58;76;67;59;63;69;High School;1;2,6;2
28;Indonesia;599;90;93;74;82;75;85;84;Bachelor;5;3,8;4
42;Indonesia;638;95;86;91;96;100;90;93;Bachelor;4;4,4;4
54;Indonesia;256;54;67;43;47;48;37;52;Master;1;1;1
45;Philippines;433;86;67;85;85;77;72;80;High School;3;3,1;3
30;Nepal;137;53;48;35;32;34;39;42;Bachelor;0;0,2;0
43;Indonesia;623;96;87;90;89;83;79;89;Bachelor;4;3,5;4
30;Nepal;131;38;39;33;39;33;38;40;Master;0;0;0
22;Nepal;469;64;77;80;65;72;77;67;High School;3;2,2;3
19;Mongolia;551;93;97;78;93;100;82;94;Bachelor;3;4;4
33;Uzbekistan;491;65;61;80;78;93;56;71;Master;3;2,2;3
39;Uzbekistan;98;38;40;43;41;43;37;39;Bachelor;1;0;0
48;Thailand;320;75;69;56;50;65;69;62;High School;2;1,2;2
33;Mongolia;716;92;100;88;98;99;100;93;Bachelor;5;4,7;5
36;Mongolia;329;80;66;70;61;58;54;68;Bachelor;2;2,2;2
39;China;755;93;98;100;89;100;100;93;Master;5;3,8;5
53;Philippines;355;57;64;73;62;74;59;63;High School;3;1,6;2
49;Vietnam;112;46;57;47;36;50;39;44;Master;0;0,9;0
26;Vietnam;468;98;72;78;79;82;76;78;Master;3;2,9;3
35;Thailand;234;63;54;55;53;64;50;53;Diploma;1;1,5;1
23;Uzbekistan;232;44;62;53;52;47;59;52;Master;1;1;1
42;Nepal;123;52;48;41;48;42;44;44;Diploma;0;0,5;0
31;Nepal;205;44;54;53;49;43;51;47;Master;1;0,7;1
31;Thailand;608;87;89;80;87;82;89;87;Bachelor;5;3,7;4
46;Indonesia;418;83;74;88;82;71;90;77;Master;2;2,4;3
28;China;599;83;94;75;88;90;86;87;Diploma;4;3,9;4
23;Indonesia;595;84;81;79;93;73;95;82;Bachelor;4;3,5;4
23;Indonesia;134;33;39;42;43;25;46;35;Diploma;0;0,8;0
35;China;338;63;45;58;68;60;65;58;High School;1;1,9;2
50;Indonesia;470;68;73;80;84;81;88;78;Master;3;3;3
29;Vietnam;218;51;56;59;55;47;46;49;Diploma;2;1,2;1
51;Nepal;255;43;41;59;55;60;52;47;Bachelor;2;0,4;1
31;Vietnam;591;83;74;80;82;91;92;82;Bachelor;3;3,7;4
26;Uzbekistan;360;76;75;59;68;73;65;65;Master;2;1,6;2
44;Indonesia;272;55;62;65;57;48;41;56;Diploma;1;0,9;1
48;Indonesia;218;66;41;51;54;44;53;49;Master;1;0,7;1
50;Mongolia;119;47;36;44;44;37;44;39;Bachelor;0;0,2;0
50;Indonesia;134;33;42;34;35;36;46;37;High School;1;0;0
42;Uzbekistan;212;43;59;48;47;44;50;53;Master;0;1,8;1
22;China;249;58;53;57;50;44;48;53;High School;1;0,8;1
41;Nepal;405;63;61;50;67;81;70;68;Bachelor;2;2,5;2
33;Mongolia;567;72;81;90;81;83;79;82;High School;4;2,7;4
24;China;444;62;68;76;66;75;74;69;Diploma;3;3,1;3
48;Vietnam;209;56;47;67;41;48;43;49;Bachelor;1;1,4;1
43;Mongolia;135;45;26;45;45;47;58;45;Master;1;0,6;0
27;Philippines;469;79;70;72;72;79;81;79;Master;2;2,8;3
40;Vietnam;132;46;53;34;38;35;48;42;High School;0;0,7;0
49;Vietnam;249;57;47;62;54;63;51;60;Bachelor;1;0,8;1
49;Mongolia;629;79;84;100;97;92;93;89;Bachelor;3;3,7;4
37;Thailand;102;34;44;44;47;21;45;33;Diploma;1;1;0
36;Thailand;226;61;39;55;54;52;55;52;Bachelor;0;1,4;1
41;China;596;88;97;72;97;82;77;88;Master;4;3,1;4
46;China;280;44;50;54;59;39;40;49;Bachelor;1;0;1
39;China;781;100;98;92;100;88;94;92;High School;5;4,3;5
41;Thailand;204;56;52;62;68;47;50;51;High School;1;1,2;1
30;Philippines;116;25;41;34;39;34;50;44;High School;1;0;0
48;Philippines;487;59;86;73;69;100;69;76;Master;2;3,4;3
32;Indonesia;638;71;80;90;83;86;100;84;Diploma;4;2,8;4
50;Uzbekistan;439;76;76;76;79;76;79;72;High School;2;3,7;3
18;Philippines;524;81;75;72;70;80;79;78;High School;3;2,7;3
28;Philippines;332;74;52;48;68;64;63;57;Diploma;3;1,5;2
33;Vietnam;810;100;100;100;97;90;97;97;Bachelor;4;4,9;5
23;Thailand;201;51;58;57;61;61;53;59;High School;1;1,6;1
39;China;380;70;76;58;62;81;66;70;Diploma;1;1,1;2
31;China;517;75;89;75;71;81;65;78;Diploma;4;3,2;3
38;Thailand;557;79;77;87;85;93;87;81;Diploma;5;2,6;4
38;Nepal;90;36;45;41;38;39;36;43;High School;0;0;0
38;Mongolia;296;57;43;48;50;58;59;56;Bachelor;1;1,1;1
27;Uzbekistan;685;97;90;82;89;85;81;89;Bachelor;5;3,8;4
51;Vietnam;508;97;73;69;83;75;67;75;Bachelor;3;2,8;3
37;Vietnam;142;24;45;43;31;54;42;37;Bachelor;0;0,4;0
55;Indonesia;626;85;84;72;98;81;100;87;High School;3;3,7;4
28;China;549;78;90;79;72;78;86;79;High School;3;3;3
35;Mongolia;709;100;91;99;95;98;85;98;Master;6;4;5
55;Uzbekistan;574;88;88;96;81;82;91;93;Bachelor;5;4,4;4
55;Vietnam;275;39;40;50;46;51;51;44;Diploma;1;1,5;1
54;Indonesia;255;42;50;46;52;54;59;49;Diploma;0;1,5;1
51;Uzbekistan;709;100;100;93;100;95;100;96;Master;5;4,1;5
45;Indonesia;669;100;100;100;100;100;100;97;Bachelor;5;4;5
45;Indonesia;124;35;41;42;25;39;30;36;Master;0;0,5;0
28;Nepal;666;93;96;91;86;93;92;85;Diploma;4;4,2;4
34;Vietnam;398;77;75;76;85;79;95;80;Bachelor;2;2,6;3
53;China;715;100;93;99;97;100;100;96;Master;5;4,6;5
45;Uzbekistan;622;100;88;82;98;78;84;87;Bachelor;3;3,5;4
38;Indonesia;593;75;90;95;93;78;84;86;Bachelor;4;3,2;4
31;Nepal;400;58;65;61;68;65;63;64;Master;2;2,2;2
20;Uzbekistan;606;100;91;87;78;68;83;82;High School;3;3,5;4
52;Mongolia;642;67;100;77;74;90;85;83;High School;3;3,2;4
39;Vietnam;482;62;72;66;69;65;91;68;High School;4;2,8;3
54;Indonesia;548;72;78;86;96;83;94;84;Bachelor;3;3,7;4
32;China;262;29;54;56;50;39;53;49;High School;2;1,5;1
41;Indonesia;71;38;27;31;49;41;24;34;Diploma;0;0,6;0
35;Thailand;736;100;100;93;100;100;100;100;Master;5;3,6;5
19;Mongolia;259;57;42;49;47;47;53;49;Master;1;0,6;1
53;Nepal;395;69;56;70;78;56;73;65;Master;1;2,2;2
39;Vietnam;773;88;93;100;100;94;98;95;Bachelor;4;5,1;5
51;China;340;74;61;67;67;71;67;65;Master;1;2;2
19;Indonesia;151;29;45;51;46;28;42;40;High School;0;0,3;0
21;Indonesia;322;50;70;75;61;61;60;59;Diploma;2;2,1;2
48;Uzbekistan;383;59;75;66;54;62;70;61;Master;2;2,4;2
47;Indonesia;599;81;90;86;94;100;73;90;High School;5;3,3;4
33;Philippines;595;99;91;93;82;85;85;85;Diploma;4;3,1;4
48;Indonesia;379;69;39;62;62;65;62;57;Master;1;1,2;2
21;Vietnam;248;52;62;45;46;34;75;53;Master;1;0,2;1
53;Nepal;361;66;66;60;54;60;75;69;Master;2;1,8;2
28;Uzbekistan;247;44;51;52;42;57;54;48;Master;2;1,3;1
34;Vietnam;401;59;67;69;52;70;55;61;Master;2;1,6;2
41;Thailand;123;42;34;47;39;31;50;42;Diploma;0;0;0
32;Vietnam;365;77;69;78;62;52;57;60;Bachelor;1;2,2;2
36;Indonesia;175;43;48;61;72;41;70;54;Bachelor;0;1,3;1
43;Mongolia;280;45;53;57;66;49;55;50;Diploma;0;0,2;1
30;Nepal;211;50;46;31;42;42;37;37;Diploma;0;0,7;0
38;Philippines;195;45;46;55;54;68;59;52;High School;2;2,2;1
24;Thailand;500;91;72;78;63;74;75;76;Master;2;2,5;3
25;Philippines;90;39;25;35;38;39;37;32;High School;0;0;0
32;Philippines;549;84;80;82;83;90;85;85;Master;4;2,9;4
22;Mongolia;409;68;69;54;64;55;70;61;Master;2;2,5;2
41;Indonesia;348;59;71;79;74;58;49;65;Bachelor;3;2,5;2
20;Mongolia;255;51;43;52;39;57;63;51;High School;0;1,3;1
24;China;559;93;82;79;94;93;75;83;Diploma;3;4;4
53;China;401;75;69;59;67;55;68;66;Diploma;3;0,9;2
53;China;627;91;82;91;87;84;97;87;Master;4;2,1;4
50;Thailand;140;44;42;51;36;37;46;42;High School;0;0,3;0
42;Uzbekistan;389;62;68;90;66;74;63;70;Master;3;2,6;2
36;Indonesia;177;29;45;35;32;38;25;36;Bachelor;0;0,3;0
45;Philippines;612;72;73;89;92;89;92;85;High School;4;2,6;4
29;Mongolia;450;62;74;74;71;74;70;73;Bachelor;4;1,8;3
19;Uzbekistan;583;100;83;82;87;82;78;83;High School;4;3,8;4
43;Thailand;314;55;80;59;67;66;60;67;Diploma;2;1,6;2
27;Mongolia;501;74;72;66;72;69;85;73;Bachelor;4;2,5;3
50;Uzbekistan;565;84;78;100;99;98;89;94;High School;4;3,9;4
42;Mongolia;58;42;35;40;39;35;31;37;High School;1;0;0
23;Uzbekistan;111;41;32;27;29;58;41;39;High School;0;0,9;0
35;Uzbekistan;767;96;100;100;84;83;97;96;High School;5;4,1;5
26;China;454;78;65;79;73;77;91;72;Bachelor;4;2,6;3
43;Uzbekistan;207;36;38;48;30;48;23;37;High School;0;0;0
24;Nepal;226;45;54;60;55;54;58;53;High School;2;1,4;1
38;China;497;91;77;79;73;84;82;81;Master;4;2,7;3
